,date,open,high,low,close,volume,tic,day
14101,2019-11-13,19002.0,19410.0,18898.0,19410.0,92121,بسويچ,2
14102,2019-11-13,18364.0,18364.0,17700.0,18190.0,2231017,بموتو,2
14103,2019-11-13,7432.0,7432.0,7422.0,7432.0,7836573,تكنو,2
14104,2019-11-13,9470.0,9592.0,9322.0,9592.0,960839,تپمپي,2
14105,2019-11-13,6535.0,6731.0,6535.0,6730.0,108719,ثتوسا,2
14106,2019-11-13,2385.0,2443.0,2291.0,2443.0,13065795,ثفارس,2
14107,2019-11-13,17190.0,17310.0,16815.0,17310.0,5199248,حتايد,2
14108,2019-11-13,14100.0,14173.0,13600.0,14173.0,4183958,حتوكا,2
14109,2019-11-13,5749.0,5809.0,5600.0,5652.0,5585819,حكشتي,2
14110,2019-11-13,2100.0,2135.0,2067.0,2097.0,5917859,خبهمن,2
14111,2019-11-13,1627.0,1699.0,1610.0,1699.0,107470922,خزاميا,2
14112,2019-11-13,2105.0,2172.0,2071.0,2123.0,72266348,خساپا,2
14113,2019-11-13,8199.0,8199.0,8002.0,8006.0,2501566,خمحركه,2
14114,2019-11-13,1406.0,1446.0,1395.0,1417.0,45998553,خپارس,2
14115,2019-11-13,3399.0,3498.0,3345.0,3346.0,9960258,خچرخش,2
14116,2019-11-13,9178.0,9400.0,8950.0,9120.0,12010095,خگستر,2
14117,2019-11-13,14223.0,14292.0,13830.0,14269.0,530391,داسوه,2
14118,2019-11-13,12600.0,12600.0,11800.0,12038.0,1841361,دالبر,2
14119,2019-11-13,9610.0,9678.0,9402.0,9678.0,1782470,دجابر,2
14120,2019-11-13,7869.0,7990.0,7523.0,7709.0,7938640,دزهراوي,2
14121,2019-11-13,6650.0,6650.0,6347.0,6389.0,2479862,دسبحا,2
14122,2019-11-13,15870.0,15870.0,15200.0,15400.0,365189,دسينا,2
14123,2019-11-13,30143.0,30390.0,29423.0,29800.0,942455,دفارا,2
14124,2019-11-13,36463.0,36463.0,34900.0,35070.0,240410,دلر,2
14125,2019-11-13,31100.0,31100.0,30151.0,30500.0,378275,دپارس,2
14126,2019-11-13,2700.0,2769.0,2625.0,2701.0,6077307,سدور,2
14127,2019-11-13,3564.0,3626.0,3500.0,3555.0,1780909,سشمال,2
14128,2019-11-13,17090.0,17451.0,16682.0,17451.0,1339145,پتاير,2
14129,2019-11-13,3330.0,3525.0,3301.0,3380.0,2930324,پلاسك,2
14130,2019-11-14,7880.0,7880.0,7640.0,7690.0,4670987,بترانس,3
14131,2019-11-14,19002.0,19410.0,18898.0,19410.0,92121,بسويچ,3
14132,2019-11-14,18364.0,18364.0,17700.0,18190.0,2231017,بموتو,3
14133,2019-11-14,7432.0,7432.0,7422.0,7432.0,7836573,تكنو,3
14134,2019-11-14,9470.0,9592.0,9322.0,9592.0,960839,تپمپي,3
14135,2019-11-14,6535.0,6731.0,6535.0,6730.0,108719,ثتوسا,3
14136,2019-11-14,2385.0,2443.0,2291.0,2443.0,13065795,ثفارس,3
14137,2019-11-14,17190.0,17310.0,16815.0,17310.0,5199248,حتايد,3
14138,2019-11-14,14100.0,14173.0,13600.0,14173.0,4183958,حتوكا,3
14139,2019-11-14,5749.0,5809.0,5600.0,5652.0,5585819,حكشتي,3
14140,2019-11-14,2100.0,2135.0,2067.0,2097.0,5917859,خبهمن,3
14141,2019-11-14,1627.0,1699.0,1610.0,1699.0,107470922,خزاميا,3
14142,2019-11-14,2105.0,2172.0,2071.0,2123.0,72266348,خساپا,3
14143,2019-11-14,8199.0,8199.0,8002.0,8006.0,2501566,خمحركه,3
14144,2019-11-14,1406.0,1446.0,1395.0,1417.0,45998553,خپارس,3
14145,2019-11-14,3399.0,3498.0,3345.0,3346.0,9960258,خچرخش,3
14146,2019-11-14,9178.0,9400.0,8950.0,9120.0,12010095,خگستر,3
14147,2019-11-14,14223.0,14292.0,13830.0,14269.0,530391,داسوه,3
14148,2019-11-14,12600.0,12600.0,11800.0,12038.0,1841361,دالبر,3
14149,2019-11-14,9610.0,9678.0,9402.0,9678.0,1782470,دجابر,3
14150,2019-11-14,7869.0,7990.0,7523.0,7709.0,7938640,دزهراوي,3
14151,2019-11-14,6650.0,6650.0,6347.0,6389.0,2479862,دسبحا,3
14152,2019-11-14,15870.0,15870.0,15200.0,15400.0,365189,دسينا,3
14153,2019-11-14,30143.0,30390.0,29423.0,29800.0,942455,دفارا,3
14154,2019-11-14,36463.0,36463.0,34900.0,35070.0,240410,دلر,3
14155,2019-11-14,31100.0,31100.0,30151.0,30500.0,378275,دپارس,3
14156,2019-11-14,2700.0,2769.0,2625.0,2701.0,6077307,سدور,3
14157,2019-11-14,3564.0,3626.0,3500.0,3555.0,1780909,سشمال,3
14158,2019-11-14,17090.0,17451.0,16682.0,17451.0,1339145,پتاير,3
14159,2019-11-14,3330.0,3525.0,3301.0,3380.0,2930324,پلاسك,3
14160,2019-11-15,7880.0,7880.0,7640.0,7690.0,4670987,بترانس,4
14161,2019-11-15,19002.0,19410.0,18898.0,19410.0,92121,بسويچ,4
14162,2019-11-15,18364.0,18364.0,17700.0,18190.0,2231017,بموتو,4
14163,2019-11-15,7432.0,7432.0,7422.0,7432.0,7836573,تكنو,4
14164,2019-11-15,9470.0,9592.0,9322.0,9592.0,960839,تپمپي,4
14165,2019-11-15,6535.0,6731.0,6535.0,6730.0,108719,ثتوسا,4
14166,2019-11-15,2385.0,2443.0,2291.0,2443.0,13065795,ثفارس,4
14167,2019-11-15,17190.0,17310.0,16815.0,17310.0,5199248,حتايد,4
14168,2019-11-15,14100.0,14173.0,13600.0,14173.0,4183958,حتوكا,4
14169,2019-11-15,5749.0,5809.0,5600.0,5652.0,5585819,حكشتي,4
14170,2019-11-15,2100.0,2135.0,2067.0,2097.0,5917859,خبهمن,4
14171,2019-11-15,1627.0,1699.0,1610.0,1699.0,107470922,خزاميا,4
14172,2019-11-15,2105.0,2172.0,2071.0,2123.0,72266348,خساپا,4
14173,2019-11-15,8199.0,8199.0,8002.0,8006.0,2501566,خمحركه,4
14174,2019-11-15,1406.0,1446.0,1395.0,1417.0,45998553,خپارس,4
14175,2019-11-15,3399.0,3498.0,3345.0,3346.0,9960258,خچرخش,4
14176,2019-11-15,9178.0,9400.0,8950.0,9120.0,12010095,خگستر,4
14177,2019-11-15,14223.0,14292.0,13830.0,14269.0,530391,داسوه,4
14178,2019-11-15,12600.0,12600.0,11800.0,12038.0,1841361,دالبر,4
14179,2019-11-15,9610.0,9678.0,9402.0,9678.0,1782470,دجابر,4
14180,2019-11-15,7869.0,7990.0,7523.0,7709.0,7938640,دزهراوي,4
14181,2019-11-15,6650.0,6650.0,6347.0,6389.0,2479862,دسبحا,4
14182,2019-11-15,15870.0,15870.0,15200.0,15400.0,365189,دسينا,4
14183,2019-11-15,30143.0,30390.0,29423.0,29800.0,942455,دفارا,4
14184,2019-11-15,36463.0,36463.0,34900.0,35070.0,240410,دلر,4
14185,2019-11-15,31100.0,31100.0,30151.0,30500.0,378275,دپارس,4
14186,2019-11-15,2700.0,2769.0,2625.0,2701.0,6077307,سدور,4
14187,2019-11-15,3564.0,3626.0,3500.0,3555.0,1780909,سشمال,4
14188,2019-11-15,17090.0,17451.0,16682.0,17451.0,1339145,پتاير,4
14189,2019-11-15,3330.0,3525.0,3301.0,3380.0,2930324,پلاسك,4
14190,2019-11-18,7000.0,7400.0,7000.0,7320.0,4631791,بترانس,0
14191,2019-11-18,18960.0,18960.0,17447.0,17447.0,240626,بسويچ,0
14192,2019-11-18,16463.0,17469.0,16463.0,16463.0,7499306,بموتو,0
14193,2019-11-18,6950.0,7310.0,6950.0,6950.0,5409414,تكنو,0
14194,2019-11-18,10821.0,10823.0,10022.0,10823.0,354333,تپمپي,0
14195,2019-11-18,6243.0,6629.0,6243.0,6312.0,982869,ثتوسا,0
14196,2019-11-18,2213.0,2350.0,2213.0,2260.0,3580847,ثفارس,0
14197,2019-11-18,9650.0,9730.0,9430.0,9730.0,6410793,حتايد,0
14198,2019-11-18,13530.0,14200.0,12854.0,12930.0,4183812,حتوكا,0
14199,2019-11-18,5250.0,5486.0,5250.0,5352.0,3896037,حكشتي,0
14200,2019-11-18,1886.0,2040.0,1880.0,1999.0,8585077,خبهمن,0
14201,2019-11-18,1535.0,1619.0,1535.0,1600.0,17748006,خزاميا,0
14202,2019-11-18,1945.0,1995.0,1902.0,1958.0,91120506,خساپا,0
14203,2019-11-18,7065.0,7600.0,7065.0,7330.0,8629876,خمحركه,0
14204,2019-11-18,1279.0,1328.0,1279.0,1298.0,36761481,خپارس,0
14205,2019-11-18,3060.0,3290.0,3050.0,3274.0,2361294,خچرخش,0
14206,2019-11-18,7949.0,8500.0,7949.0,8183.0,19074727,خگستر,0
14207,2019-11-18,12872.0,13800.0,12872.0,13500.0,1037397,داسوه,0
14208,2019-11-18,11289.0,12300.0,11289.0,11503.0,2917177,دالبر,0
14209,2019-11-18,9970.0,10084.0,9501.0,10073.0,3594731,دجابر,0
14210,2019-11-18,6742.0,7355.0,6742.0,7069.0,11040637,دزهراوي,0
14211,2019-11-18,6002.0,6240.0,5911.0,6160.0,1795255,دسبحا,0
14212,2019-11-18,13930.0,15290.0,13930.0,15000.0,357347,دسينا,0
14213,2019-11-18,28300.0,30200.0,28300.0,29474.0,699700,دفارا,0
14214,2019-11-18,32800.0,34999.0,32800.0,34380.0,340008,دلر,0
14215,2019-11-18,28455.0,29600.0,28000.0,29001.0,759290,دپارس,0
14216,2019-11-18,2346.0,2450.0,2346.0,2385.0,5983081,سدور,0
14217,2019-11-18,3086.0,3277.0,3086.0,3230.0,882481,سشمال,0
14218,2019-11-18,16708.0,18318.0,16708.0,18318.0,1525740,پتاير,0
14219,2019-11-18,2990.0,3248.0,2990.0,3096.0,3577827,پلاسك,0
14220,2019-11-19,7499.0,7639.0,7330.0,7639.0,5774550,بترانس,1
14221,2019-11-19,17469.0,18500.0,17469.0,17500.0,185384,بسويچ,1
14222,2019-11-19,16760.0,17000.0,16485.0,16689.0,715178,بموتو,1
14223,2019-11-19,7050.0,7268.0,6926.0,6950.0,4327490,تكنو,1
14224,2019-11-19,11305.0,11305.0,10501.0,10526.0,4773698,تپمپي,1
14225,2019-11-19,6580.0,6580.0,6238.0,6261.0,1180739,ثتوسا,1
14226,2019-11-19,2257.0,2369.0,2257.0,2350.0,2066500,ثفارس,1
14227,2019-11-19,10000.0,10000.0,9232.0,9491.0,3563384,حتايد,1
14228,2019-11-19,12901.0,13550.0,12664.0,12690.0,5892851,حتوكا,1
14229,2019-11-19,5307.0,5549.0,5307.0,5500.0,3118495,حكشتي,1
14230,2019-11-19,2040.0,2060.0,1951.0,2059.0,4871911,خبهمن,1
14231,2019-11-19,1600.0,1641.0,1596.0,1616.0,13920434,خزاميا,1
14232,2019-11-19,1970.0,2017.0,1960.0,1999.0,42953212,خساپا,1
14233,2019-11-19,7450.0,7450.0,7100.0,7310.0,4062718,خمحركه,1
14234,2019-11-19,1319.0,1350.0,1312.0,1330.0,37964621,خپارس,1
14235,2019-11-19,3305.0,3366.0,3280.0,3366.0,3514591,خچرخش,1
14236,2019-11-19,8156.0,8450.0,8150.0,8199.0,8288629,خگستر,1
14237,2019-11-19,13600.0,13650.0,13480.0,13594.0,247523,داسوه,1
14238,2019-11-19,11500.0,11950.0,11500.0,11712.0,1405036,دالبر,1
14239,2019-11-19,10290.0,10445.0,9852.0,9957.0,2094421,دجابر,1
14240,2019-11-19,7199.0,7343.0,7050.0,7343.0,6006817,دزهراوي,1
14241,2019-11-19,6200.0,6440.0,6200.0,6420.0,1001635,دسبحا,1
14242,2019-11-19,14997.0,15239.0,14997.0,15235.0,241212,دسينا,1
14243,2019-11-19,30385.0,30500.0,28721.0,30054.0,286008,دفارا,1
14244,2019-11-19,35000.0,35561.0,33500.0,35561.0,254477,دلر,1
14245,2019-11-19,29750.0,29988.0,29105.0,29200.0,373973,دپارس,1
14246,2019-11-19,2400.0,2490.0,2390.0,2486.0,3449875,سدور,1
14247,2019-11-19,3172.0,3320.0,3172.0,3320.0,1081825,سشمال,1
14248,2019-11-19,18500.0,18990.0,17800.0,18201.0,962230,پتاير,1
14249,2019-11-19,3090.0,3221.0,3090.0,3210.0,1565565,پلاسك,1
14250,2019-11-20,7870.0,7984.0,7710.0,7984.0,10666797,بترانس,2
14251,2019-11-20,18148.0,18148.0,17500.0,17648.0,621835,بسويچ,2
14252,2019-11-20,16798.0,16800.0,16486.0,16683.0,659761,بموتو,2
14253,2019-11-20,7075.0,7460.0,7021.0,7460.0,5726627,تكنو,2
14254,2019-11-20,10720.0,10995.0,10512.0,10512.0,2466262,تپمپي,2
14255,2019-11-20,6400.0,6400.0,6250.0,6290.0,306687,ثتوسا,2
14256,2019-11-20,2300.0,2410.0,2300.0,2375.0,1852473,ثفارس,2
14257,2019-11-20,9400.0,9400.0,9017.0,9150.0,2398792,حتايد,2
14258,2019-11-20,12856.0,12999.0,12230.0,12290.0,3543490,حتوكا,2
14259,2019-11-20,5599.0,5767.0,5511.0,5767.0,19763560,حكشتي,2
14260,2019-11-20,2040.0,2050.0,2000.0,2015.0,3679596,خبهمن,2
14261,2019-11-20,1634.0,1639.0,1566.0,1607.0,17129329,خزاميا,2
14262,2019-11-20,2020.0,2020.0,1960.0,1988.0,52794104,خساپا,2
14263,2019-11-20,7200.0,7621.0,7093.0,7621.0,2578908,خمحركه,2
14264,2019-11-20,1339.0,1349.0,1310.0,1338.0,37596825,خپارس,2
14265,2019-11-20,3523.0,3523.0,3523.0,3523.0,3290662,خچرخش,2
14266,2019-11-20,8165.0,8400.0,8165.0,8238.0,6935658,خگستر,2
14267,2019-11-20,13900.0,13900.0,13200.0,13425.0,498413,داسوه,2
14268,2019-11-20,11870.0,11870.0,11602.0,11650.0,1193944,دالبر,2
14269,2019-11-20,10094.0,10216.0,9587.0,9889.0,2821546,دجابر,2
14270,2019-11-20,7501.0,7640.0,7342.0,7402.0,5859992,دزهراوي,2
14271,2019-11-20,6420.0,6590.0,6285.0,6579.0,1838464,دسبحا,2
14272,2019-11-20,15651.0,15651.0,14980.0,15549.0,300920,دسينا,2
14273,2019-11-20,30800.0,30800.0,29850.0,30334.0,584744,دفارا,2
14274,2019-11-20,35993.0,36999.0,35900.0,36920.0,339799,دلر,2
14275,2019-11-20,29200.0,30100.0,29000.0,29636.0,352489,دپارس,2
14276,2019-11-20,2569.0,2577.0,2451.0,2575.0,3115928,سدور,2
14277,2019-11-20,3395.0,3395.0,3200.0,3373.0,830871,سشمال,2
14278,2019-11-20,18002.0,18699.0,17850.0,18175.0,584752,پتاير,2
14279,2019-11-20,3298.0,3356.0,3100.0,3356.0,6252949,پلاسك,2
14280,2019-11-21,7870.0,7984.0,7710.0,7984.0,10666797,بترانس,3
14281,2019-11-21,18148.0,18148.0,17500.0,17648.0,621835,بسويچ,3
14282,2019-11-21,16798.0,16800.0,16486.0,16683.0,659761,بموتو,3
14283,2019-11-21,7075.0,7460.0,7021.0,7460.0,5726627,تكنو,3
14284,2019-11-21,10720.0,10995.0,10512.0,10512.0,2466262,تپمپي,3
14285,2019-11-21,6400.0,6400.0,6250.0,6290.0,306687,ثتوسا,3
14286,2019-11-21,2300.0,2410.0,2300.0,2375.0,1852473,ثفارس,3
14287,2019-11-21,9400.0,9400.0,9017.0,9150.0,2398792,حتايد,3
14288,2019-11-21,12856.0,12999.0,12230.0,12290.0,3543490,حتوكا,3
14289,2019-11-21,5599.0,5767.0,5511.0,5767.0,19763560,حكشتي,3
14290,2019-11-21,2040.0,2050.0,2000.0,2015.0,3679596,خبهمن,3
14291,2019-11-21,1634.0,1639.0,1566.0,1607.0,17129329,خزاميا,3
14292,2019-11-21,2020.0,2020.0,1960.0,1988.0,52794104,خساپا,3
14293,2019-11-21,7200.0,7621.0,7093.0,7621.0,2578908,خمحركه,3
14294,2019-11-21,1339.0,1349.0,1310.0,1338.0,37596825,خپارس,3
14295,2019-11-21,3523.0,3523.0,3523.0,3523.0,3290662,خچرخش,3
14296,2019-11-21,8165.0,8400.0,8165.0,8238.0,6935658,خگستر,3
14297,2019-11-21,13900.0,13900.0,13200.0,13425.0,498413,داسوه,3
14298,2019-11-21,11870.0,11870.0,11602.0,11650.0,1193944,دالبر,3
14299,2019-11-21,10094.0,10216.0,9587.0,9889.0,2821546,دجابر,3
14300,2019-11-21,7501.0,7640.0,7342.0,7402.0,5859992,دزهراوي,3
14301,2019-11-21,6420.0,6590.0,6285.0,6579.0,1838464,دسبحا,3
14302,2019-11-21,15651.0,15651.0,14980.0,15549.0,300920,دسينا,3
14303,2019-11-21,30800.0,30800.0,29850.0,30334.0,584744,دفارا,3
14304,2019-11-21,35993.0,36999.0,35900.0,36920.0,339799,دلر,3
14305,2019-11-21,29200.0,30100.0,29000.0,29636.0,352489,دپارس,3
14306,2019-11-21,2569.0,2577.0,2451.0,2575.0,3115928,سدور,3
14307,2019-11-21,3395.0,3395.0,3200.0,3373.0,830871,سشمال,3
14308,2019-11-21,18002.0,18699.0,17850.0,18175.0,584752,پتاير,3
14309,2019-11-21,3298.0,3356.0,3100.0,3356.0,6252949,پلاسك,3
14310,2019-11-22,7870.0,7984.0,7710.0,7984.0,10666797,بترانس,4
14311,2019-11-22,18148.0,18148.0,17500.0,17648.0,621835,بسويچ,4
14312,2019-11-22,16798.0,16800.0,16486.0,16683.0,659761,بموتو,4
14313,2019-11-22,7075.0,7460.0,7021.0,7460.0,5726627,تكنو,4
14314,2019-11-22,10720.0,10995.0,10512.0,10512.0,2466262,تپمپي,4
14315,2019-11-22,6400.0,6400.0,6250.0,6290.0,306687,ثتوسا,4
14316,2019-11-22,2300.0,2410.0,2300.0,2375.0,1852473,ثفارس,4
14317,2019-11-22,9400.0,9400.0,9017.0,9150.0,2398792,حتايد,4
14318,2019-11-22,12856.0,12999.0,12230.0,12290.0,3543490,حتوكا,4
14319,2019-11-22,5599.0,5767.0,5511.0,5767.0,19763560,حكشتي,4
14320,2019-11-22,2040.0,2050.0,2000.0,2015.0,3679596,خبهمن,4
14321,2019-11-22,1634.0,1639.0,1566.0,1607.0,17129329,خزاميا,4
14322,2019-11-22,2020.0,2020.0,1960.0,1988.0,52794104,خساپا,4
14323,2019-11-22,7200.0,7621.0,7093.0,7621.0,2578908,خمحركه,4
14324,2019-11-22,1339.0,1349.0,1310.0,1338.0,37596825,خپارس,4
14325,2019-11-22,3523.0,3523.0,3523.0,3523.0,3290662,خچرخش,4
14326,2019-11-22,8165.0,8400.0,8165.0,8238.0,6935658,خگستر,4
14327,2019-11-22,13900.0,13900.0,13200.0,13425.0,498413,داسوه,4
14328,2019-11-22,11870.0,11870.0,11602.0,11650.0,1193944,دالبر,4
14329,2019-11-22,10094.0,10216.0,9587.0,9889.0,2821546,دجابر,4
14330,2019-11-22,7501.0,7640.0,7342.0,7402.0,5859992,دزهراوي,4
14331,2019-11-22,6420.0,6590.0,6285.0,6579.0,1838464,دسبحا,4
14332,2019-11-22,15651.0,15651.0,14980.0,15549.0,300920,دسينا,4
14333,2019-11-22,30800.0,30800.0,29850.0,30334.0,584744,دفارا,4
14334,2019-11-22,35993.0,36999.0,35900.0,36920.0,339799,دلر,4
14335,2019-11-22,29200.0,30100.0,29000.0,29636.0,352489,دپارس,4
14336,2019-11-22,2569.0,2577.0,2451.0,2575.0,3115928,سدور,4
14337,2019-11-22,3395.0,3395.0,3200.0,3373.0,830871,سشمال,4
14338,2019-11-22,18002.0,18699.0,17850.0,18175.0,584752,پتاير,4
14339,2019-11-22,3298.0,3356.0,3100.0,3356.0,6252949,پلاسك,4
14340,2019-11-25,7651.0,7950.0,7651.0,7800.0,7358045,بترانس,0
14341,2019-11-25,19270.0,19917.0,19270.0,19917.0,154284,بسويچ,0
14342,2019-11-25,17100.0,17839.0,17085.0,17839.0,1658650,بموتو,0
14343,2019-11-25,7625.0,7850.0,7360.0,7502.0,6876967,تكنو,0
14344,2019-11-25,10300.0,10800.0,10300.0,10550.0,675516,تپمپي,0
14345,2019-11-25,6551.0,6551.0,6550.0,6551.0,282856,ثتوسا,0
14346,2019-11-25,2380.0,2398.0,2305.0,2352.0,3925838,ثفارس,0
14347,2019-11-25,10490.0,10490.0,10400.0,10490.0,3353998,حتايد,0
14348,2019-11-25,12200.0,12560.0,11875.0,12250.0,5599508,حتوكا,0
14349,2019-11-25,6620.0,6620.0,6620.0,6620.0,6159138,حكشتي,0
14350,2019-11-25,2100.0,2130.0,2060.0,2119.0,8456563,خبهمن,0
14351,2019-11-25,1680.0,1714.0,1660.0,1690.0,32505138,خزاميا,0
14352,2019-11-25,2030.0,2093.0,2030.0,2093.0,115224178,خساپا,0
14353,2019-11-25,7720.0,7926.0,7511.0,7926.0,3250985,خمحركه,0
14354,2019-11-25,1353.0,1412.0,1353.0,1412.0,81554816,خپارس,0
14355,2019-11-25,3988.0,4009.0,3900.0,4009.0,6859819,خچرخش,0
14356,2019-11-25,8808.0,8946.0,8722.0,8946.0,15536853,خگستر,0
14357,2019-11-25,13899.0,14179.0,13754.0,14179.0,509220,داسوه,0
14358,2019-11-25,12239.0,12850.0,12239.0,12850.0,2307809,دالبر,0
14359,2019-11-25,9828.0,10319.0,9828.0,10319.0,2968445,دجابر,0
14360,2019-11-25,7353.0,7594.0,7353.0,7594.0,6750543,دزهراوي,0
14361,2019-11-25,6599.0,6733.0,6511.0,6733.0,3353763,دسبحا,0
14362,2019-11-25,16190.0,16719.0,16000.0,16719.0,563133,دسينا,0
14363,2019-11-25,29700.0,31264.0,29567.0,31264.0,2595378,دفارا,0
14364,2019-11-25,37100.0,38006.0,37000.0,38006.0,594423,دلر,0
14365,2019-11-25,29876.0,30906.0,28500.0,30906.0,2405565,دپارس,0
14366,2019-11-25,2570.0,2764.0,2570.0,2764.0,6424666,سدور,0
14367,2019-11-25,3421.0,3521.0,3351.0,3517.0,2473521,سشمال,0
14368,2019-11-25,18470.0,18876.0,18210.0,18876.0,1818747,پتاير,0
14369,2019-11-25,3340.0,3439.0,3300.0,3439.0,5306612,پلاسك,0
14370,2019-11-26,7840.0,8149.0,7771.0,8052.0,10664033,بترانس,1
14371,2019-11-26,20239.0,20239.0,19900.0,20239.0,236696,بسويچ,1
14372,2019-11-26,18000.0,18299.0,17500.0,18189.0,912278,بموتو,1
14373,2019-11-26,7532.0,7630.0,7207.0,7250.0,5977792,تكنو,1
14374,2019-11-26,10730.0,10730.0,10240.0,10411.0,785253,تپمپي,1
14375,2019-11-26,6747.0,6747.0,6355.0,6520.0,738587,ثتوسا,1
14376,2019-11-26,2385.0,2420.0,2280.0,2373.0,7556551,ثفارس,1
14377,2019-11-26,11013.0,11013.0,10014.0,10240.0,5948648,حتايد,1
14378,2019-11-26,12200.0,12560.0,11875.0,12250.0,5599508,حتوكا,1
14379,2019-11-26,6799.0,6799.0,6401.0,6488.0,33639063,حكشتي,1
14380,2019-11-26,2133.0,2140.0,2100.0,2128.0,8318673,خبهمن,1
14381,2019-11-26,1729.0,1729.0,1660.0,1670.0,39576377,خزاميا,1
14382,2019-11-26,2128.0,2140.0,2065.0,2084.0,59643681,خساپا,1
14383,2019-11-26,8189.0,8272.0,8000.0,8190.0,4173780,خمحركه,1
14384,2019-11-26,1428.0,1428.0,1381.0,1388.0,47855611,خپارس,1
14385,2019-11-26,4009.0,4066.0,3800.0,3888.0,12063524,خچرخش,1
14386,2019-11-26,9190.0,9290.0,8750.0,8787.0,15640022,خگستر,1
14387,2019-11-26,14786.0,14848.0,14700.0,14848.0,1275217,داسوه,1
14388,2019-11-26,13458.0,13458.0,13458.0,13458.0,1449353,دالبر,1
14389,2019-11-26,10600.0,10705.0,10320.0,10705.0,4911447,دجابر,1
14390,2019-11-26,7925.0,7925.0,7800.0,7925.0,17083702,دزهراوي,1
14391,2019-11-26,6995.0,7053.0,6803.0,7053.0,2779517,دسبحا,1
14392,2019-11-26,17000.0,17000.0,15900.0,16898.0,658797,دسينا,1
14393,2019-11-26,32400.0,32650.0,31600.0,31725.0,966226,دفارا,1
14394,2019-11-26,38950.0,39495.0,38198.0,39270.0,437146,دلر,1
14395,2019-11-26,31880.0,31880.0,31101.0,31800.0,854620,دپارس,1
14396,2019-11-26,2874.0,2874.0,2774.0,2865.0,5220719,سدور,1
14397,2019-11-26,3543.0,3569.0,3362.0,3459.0,2352693,سشمال,1
14398,2019-11-26,19170.0,19400.0,18614.0,19000.0,1405007,پتاير,1
14399,2019-11-26,3501.0,3603.0,3440.0,3535.0,8814560,پلاسك,1
14400,2019-11-27,8120.0,8120.0,7882.0,7960.0,7641360,بترانس,2
14401,2019-11-27,20814.0,20814.0,20811.0,20814.0,151754,بسويچ,2
14402,2019-11-27,18000.0,18300.0,17760.0,17785.0,855734,بموتو,2
14403,2019-11-27,7299.0,7493.0,7110.0,7190.0,2747024,تكنو,2
14404,2019-11-27,10131.0,10300.0,10000.0,10268.0,1114546,تپمپي,2
14405,2019-11-27,6564.0,6564.0,6400.0,6500.0,666881,ثتوسا,2
14406,2019-11-27,2317.0,2420.0,2317.0,2385.0,5890534,ثفارس,2
14407,2019-11-27,10350.0,10399.0,10096.0,10096.0,3777412,حتايد,2
14408,2019-11-27,12200.0,12560.0,11875.0,12250.0,5599508,حتوكا,2
14409,2019-11-27,6381.0,6699.0,6381.0,6519.0,12703670,حكشتي,2
14410,2019-11-27,2150.0,2222.0,2115.0,2222.0,59422989,خبهمن,2
14411,2019-11-27,1685.0,1745.0,1680.0,1720.0,38106772,خزاميا,2
14412,2019-11-27,2120.0,2128.0,2068.0,2074.0,57510434,خساپا,2
14413,2019-11-27,8277.0,8277.0,7850.0,7871.0,3213391,خمحركه,2
14414,2019-11-27,1390.0,1392.0,1366.0,1375.0,43836412,خپارس,2
14415,2019-11-27,3888.0,4020.0,3723.0,3909.0,4051223,خچرخش,2
14416,2019-11-27,8945.0,9090.0,8711.0,8837.0,8865960,خگستر,2
14417,2019-11-27,15090.0,15573.0,14120.0,15573.0,1863795,داسوه,2
14418,2019-11-27,14130.0,14130.0,13555.0,14115.0,6487294,دالبر,2
14419,2019-11-27,10980.0,11220.0,10736.0,11128.0,2752904,دجابر,2
14420,2019-11-27,8160.0,8312.0,7800.0,8312.0,15429485,دزهراوي,2
14421,2019-11-27,7369.0,7373.0,7000.0,7373.0,4984298,دسبحا,2
14422,2019-11-27,17150.0,17590.0,16700.0,17589.0,703373,دسينا,2
14423,2019-11-27,32194.0,32194.0,31011.0,31958.0,1433357,دفارا,2
14424,2019-11-27,39900.0,40000.0,38000.0,38920.0,555386,دلر,2
14425,2019-11-27,31849.0,32089.0,31333.0,31615.0,909546,دپارس,2
14426,2019-11-27,2870.0,2926.0,2769.0,2805.0,3875346,سدور,2
14427,2019-11-27,3475.0,3498.0,3351.0,3429.0,1416980,سشمال,2
14428,2019-11-27,19322.0,19700.0,19321.0,19450.0,785562,پتاير,2
